S1	484  473  487  484  480  492  481  486  475  470  498  481  476  483  480  488  484  475  480  477  469  477  478  485  482  484  484  462  480  477  463  487  487  476  484  475  464  482  482  487  487  487  475  474  474  490  475  484  487  472  484  472  484  482  474  475  486  471  479  484  483  489  476  481  
S2	487  485  475  477  475  473  489  492  481  484  470  467  476  472  487  486  471  487  469  474  481  482  484  489  489  471  480  477  479  483  491  485  472  475  491  475  483  492  473  476  472  478  477  488  492  488  481  477  478  472  481  481  493  480  481  481  475  469  481  485  481  490  473  477  
S3	482  478  474  483  476  471  481  479  481  479  475  482  479  473  476  483  481  488  476  489  485  470  485  480  488  484  489  476  469  485  485  482  480  475  487  475  477  476  483  481  469  470  482  482  469  484  473  480  474  484  486  489  488  483  485  479  492  467  484  483  480  482  473  492  
S4	492  476  483  480  480  488  474  483  472  482  485  475  475  478  482  476  480  496  478  479  491  475  474  473  472  491  482  469  481  483  475  472  476  484  473  482  485  471  481  474  482  471  482  482  480  487  487  492  476  476  481  477  482  471  472  489  478  493  481  482  485  469  475  476  
S5	492  468  491  475  478  479  484  480  469  491  476  492  478  479  479  483  480  476  472  491  475  483  485  479  478  479  490  471  481  476  480  486  483  478  478  477  492  477  492  470  478  484  477  479  477  491  470  491  485  482  475  482  472  488  480  477  481  484  482  477  489  473  477  478  
S6	476  474  477  483  484  475  481  483  475  475  487  475  477  483  482  482  488  483  473  478  478  481  478  485  480  490  479  474  482  479  483  480  476  485  475  475  482  481  483  477  484  475  472  476  483  484  477  484  474  476  488  480  479  485  481  482  478  474  483  488  484  480  481  478  
S7	485  478  476  476  478  482  488  481  480  484  476  485  480  478  483  482  475  472  484  477  485  476  484  485  475  472  480  489  476  490  481  479  479  478  483  476  489  483  479  476  482  475  481  482  480  492  471  477  483  483  479  477  482  475  480  487  480  485  483  485  475  480  480  475  
S8	485  479  474  482  463  474  487  474  473  485  490  469  476  482  474  477  478  483  479  474  478  472  473  478  482  484  483  490  482  481  487  480  487  471  474  476  480  478  468  489  482  469  482  483  475  478  474  478  483  489  482  483  480  476  490  487  472  483  483  471  481  473  471  480  
